x1,x2,label
4.1578919598660855,3.6898459659840688,0
3.6361838781872944,5.839310327470214,1
4.35342935440427,5.999179826219022,1
9.936355003770952,0.8850936112775576,0
4.073950353957999,5.670751564814514,1
8.57787040443894,6.8168349344746515,0
3.187480757818253,0.22177797686275924,0
4.307290853042164,5.788369874077262,1
3.225767891463417,5.769045740501458,1
4.309985811231666,5.789911062964684,1
3.6778481083582193,5.885270278167303,1
3.168453931951719,5.455865334979862,0
7.123060055698597,3.2805958085204976,0
3.9054259390787838,5.767858928827138,1
3.5801725957519306,5.976755350318856,1
8.992001165561078,9.069486744318446,0
3.778576773335999,5.554962106831564,1
7.855035446507143,9.368296547818849,0
4.029386527638897,5.7603422445763455,1
5.635700419752609,9.231312866571429,0
4.94664935942517,5.199717892562702,0
2.8845283631808716,4.267145310291298,0
3.5265923031893873,5.67255543072748,1
3.220210111560392,5.918435627798855,1
3.750614506634904,5.549996043447656,1
3.528604587899787,5.587959429497474,1
3.910287952325441,5.8110209669513635,1
4.054309190330695,5.990359582328791,1
4.31957672475529,5.954559330924303,1
4.069093695874919,5.206687732915668,1
2.8175538622065535,9.082967788617907,0
6.7492132938176645,4.352949471104192,0
4.603974096413444,0.36518881043861695,0
4.292404101420671,5.821536009533745,1
2.9961494854019444,0.44965471109831956,0
3.9437438749776854,5.923491919632882,1
8.560809601211387,0.5992823637225486,0
2.8459435049877913,6.10018057152336,0
3.315583392976343,5.90510422372411,1
2.089785089563272,8.8240253950503,0
3.050850494012274,6.617800350963796,0
4.039312696537909,5.21350054123351,1
3.377234660371201,5.699057301551619,1
7.391723443047086,7.981955380411565,0
5.72053610074866,4.372050640887838,0
3.534069848066382,5.709938295549292,1
1.0743194855718174,9.788549915198896,0
4.275416928714416,5.772611130402487,1
5.722969451314367,5.1405243742932,0
3.1409795829686638,8.974615822392758,0
1.6948729382396688,7.973943499728354,0
9.140437468304624,9.775828305184334,0
5.6844001717545725,1.441840489120838,0
2.9308180470702974,6.8108541393378506,0
3.9569776501296525,5.283063424768693,1
3.38003145054826,3.5689656044848137,0
3.951253475271942,6.928756829857811,0
5.203221349962529,7.513801643941117,0
4.205577931863777,5.779987174836463,1
0.6203824969366489,8.296969392654315,0
3.7974264616703977,5.511703717077485,1
3.1315931515935693,5.812614452686251,1
4.060023043311901,5.286983424398275,1
4.659872915801487,3.93933715772803,0
4.24593510627569,3.844307401047687,0
4.213281775059966,5.946845742179631,1
3.5418438450625644,5.5327939601964715,1
1.0771495005086507,2.4981148277704435,0
3.797072029938018,5.81230412995342,1
7.805265359995542,6.792640654200578,0
4.129836819852883,5.458121946517826,1
1.5867449885512086,7.302960377098807,0
3.6446963296570365,5.8637491112706694,1
4.173247923273278,5.936895329374306,1
4.09341918545134,5.399040617248568,1
3.5068525458558977,5.8610119814391055,1
3.539906126420307,3.3485877392461627,0
7.5470197272640664,0.5529869675809973,0
4.132272837424605,5.846874941037056,1
3.972915903993112,5.8785060174066945,1
3.340542611578219,5.777144241724368,1
3.7792421288512204,5.82905339931621,1
8.436303451332108,2.8428717981157203,0
4.188252615658612,5.506042065927387,1
5.994279324763396,6.605470977613644,0
3.9665094721722283,5.519471419297855,1
3.885134269018753,5.452277590256171,1
3.2937058019590504,5.863605211144977,1
3.862196700967131,5.809743194605787,1
5.636964177507369,5.104354894286445,0
3.6186433727802294,5.634673165984433,1
0.6146262683490111,4.148031835372871,0
4.120354556586126,5.414591959258549,1
4.234740834016417,5.920867306684594,1
3.038868032526849,5.943160980989496,1
4.581217490501722,6.923363450646544,0
3.5369017476280917,5.7162136698481545,1
0.38977762766084334,8.566367157245159,0
3.158835762399251,5.8651840181014405,1
1.528927845758593,4.62630915519515,0
3.9656151580459964,5.852642111684108,1
8.405498184654048,3.3892637017822635,0
5.542241527106301,4.180318169685677,0
6.113359461953978,4.519916815101569,0
4.155267094610938,5.418905435412463,1
6.237071108123065,3.4519452276514806,0
7.880712363314571,7.483477863683343,0
4.12758254484843,5.592483234645567,1
4.169290312478924,5.5935223431147305,1
3.7094279844617017,2.6886421857522,0
3.759497731660697,5.994059217081972,1
3.3880491735665497,5.70228805763481,1
7.438662870602125,7.662235541718097,0
3.5348897905981183,7.823564184118029,0
6.491657987186942,5.3597658268696176,0
5.838477560430611,1.3409342714783412,0
3.8405820762905876,5.786926114367462,1
4.161098431771321,5.459391794098693,1
2.1881703307558364,4.190734863055621,0
0.19157611923203977,7.664898201850896,0
3.0943321700199187,5.01139159926764,0
3.287620467211323,5.748089950308288,1
8.986784153911096,8.078251016259998,0
3.8000752814685343,5.97271801180348,1
9.823160187178171,7.6902638155539105,0
5.763657505877838,5.922604057552716,0
2.5882737350395537,8.243982031132578,0
3.4088430022948977,2.585111280498804,0
5.809043690481792,1.7105766800033306,0
3.3176113941948007,5.925838575942236,1
3.8166954353605806,6.115849961051064,0
8.752887053201611,6.212924425610459,0
0.5975897608381642,3.9288115385509026,0
3.1883405624038685,5.806234640051916,1
8.122912729722117,3.3693108504296756,0
3.496248506898927,5.944183480097944,1
4.02572549341855,5.6060411382962085,1
3.5455572579782038,5.686967887475548,1
4.053916734501348,4.247378311112985,0
4.233611854396372,5.699314844130315,1
4.23114384606844,5.5963429419262445,1
1.2876059656015315,3.6286925679057678,0
3.70728052536043,5.640923936813205,1
6.786009538661557,2.3588697200027973,0
4.117317475370159,5.949289783275895,1
4.804447875830356,4.987392601838639,0
3.814554975028177,5.6478041775933985,1
4.920174626759372,9.925249504665029,0
0.8275848498132943,1.8159261851672148,0
9.107820572995074,0.44970448930620743,0
3.8420028082937208,5.814491559363539,1
3.8790205635650112,5.781910438179484,1
3.9518853367783024,5.340702802483723,1
4.2435154308720175,5.6195821558625605,1
3.883224957032172,5.415808805517212,1
3.6887903377164912,5.754944437035672,1
7.806226767294447,0.9949402389001238,0
1.2685217631532208,4.197823061095075,0
1.9863866537628494,6.720736034031653,0
1.4854844483047436,4.39229988443909,0
3.871372308349166,5.819995822917136,1
0.9043023424074925,1.1257781782315168,0
3.6962118237901285,5.688666738109905,1
2.0863626975874725,8.87553615376952,0
3.2654426408025694,2.959646616517191,0
4.618973455275066,6.043701925117939,0
3.444089862258035,5.793929617981394,1
2.5359885077841113,5.24593308587097,0
3.6751182894075516,5.745863365648951,1
3.9843985708753804,2.5901151179327906,0
2.9266469510403637,1.0340509267989884,0
3.8598730624045396,5.92911313179698,1
3.6151340764335727,5.553272830463575,1
1.6073597462040945,5.320317656930424,0
3.3444792161292227,5.740068638959198,1
2.345755565098391,9.493656356810089,0
7.476011692022767,5.6833864475033025,0
7.915538318693551,9.578309819656335,0
9.641748494584354,4.284105669272539,0
0.8034721261516875,6.145146144088656,0
9.639704944957959,2.8956122507873463,0
1.9652349934940083,7.551983807127974,0
6.354593917400008,4.6244646876187465,0
2.189238541238918,9.943274006814683,0
4.0257473869674785,5.426631928451846,1
9.118436399009264,4.048858794514839,0
9.797481866222133,2.5275078398106188,0
0.17887072072769516,8.885624678567424,0
3.9387037611893017,5.2444642002538835,1
3.61170285943919,5.675134964426701,1
9.497190162646348,0.8581183251625901,0
3.506401465888352,5.957537971113799,1
3.801936380671469,5.728368847849112,1
7.023704374640261,3.845311711317021,0
4.352311834041669,1.4610350412969264,0
3.017497719376295,5.9507639475866645,1
7.0715922519108005,6.162839069670264,0
3.9559867939683113,5.7555339696150245,1
1.6534189880537686,6.026306459993744,0
1.6159815447330095,8.919801296467298,0
8.865041303299009,8.22608284558821,0
3.834321201641747,5.925655761228896,1
3.707461594276842,5.969105635412481,1
4.279074001688371,5.84898638341251,1
4.006439039226536,5.808242350664436,1
3.9527578922726327,5.699272594978531,1
4.167385741822493,5.887648366016159,1
3.332162820773472,5.931570430004128,1
1.103317762805368,7.067778720139277,0
6.678752952286764,9.189002895428583,0
5.59555717829347,2.487000840042856,0
3.7284155822460208,2.148234106662951,0
8.596908541083613,9.783333244522339,0
7.87178492038629,7.358221465028986,0
7.157465779221024,8.024378796222013,0
3.9638217158696207,5.668518673722182,1
3.254475092842557,5.955895232021381,1
8.56847273141272,0.32060964808101833,0
3.8921001172448433,5.869149923896341,1
0.7126171580752072,6.077603732155569,0
0.8082145323534329,3.4933000491374253,0
3.3503274580108577,5.905639134338202,1
6.858643822502794,8.414309644743481,0
3.6258538640295024,5.898036460097545,1
7.701160223507046,2.521096111540573,0
2.432392012643331,5.589775359113203,0
3.4976483913503853,5.967590350074625,1
3.5359985087140897,5.991336281806178,1
3.9923908191530333,5.9082380794445735,1
9.538656378363623,5.338640769993372,0
8.532635152759383,4.43100397910478,0
3.1985670659647814,5.869123913723071,1
6.270622807810561,4.428737334098037,0
0.2863874683681711,8.694770224587106,0
2.9781370526325466,9.266834338266973,0
5.977568576066989,8.253687044344955,0
8.389122600512662,4.964642136606648,0
3.614749097077449,5.500346637160735,1
3.8746858076552426,5.823810108132782,1
0.2109182643425156,2.9654224686498685,0
3.9685891819635586,5.6032846391977635,1
6.623999585068715,2.3149331975181786,0
0.797632799273944,6.780909822324275,0
0.03984949963516171,0.35917868476927906,0
3.4715142349604666,1.773023620998655,0
8.608627866985257,1.1524727534756696,0
1.6052132462935786,0.8968588198038963,0
5.702758151299853,6.601738417686768,0
3.7468743249544865,5.925091878855263,1
3.663275993621663,5.90884690067832,1
4.32325301226815,5.896717108581519,1
3.935111980698023,5.571668776489696,1
4.110187526475105,5.413026398316094,1
3.605277816551692,5.567207935639534,1
5.72887132358506,0.6592374231694731,0
3.0767638474640604,1.2977137353097712,0
0.6300052764897834,7.446238802387246,0
4.25856703479109,5.901576564358279,1
3.2376014811698095,5.743397371027514,1
3.6761670021306525,5.7269890560615435,1
3.584684966745476,2.704660860110227,0
3.577872374948176,5.96850766330236,1
4.610590388949492,7.23152079196904,0
2.8757826670992004,2.9436507517716426,0
0.508063309137663,0.4294350109799905,0
4.018959851594844,5.564302719151081,1
3.935918299662595,5.905801192278936,1
3.820452922253903,5.699540795462288,1
4.019108344237444,5.351895630543208,1
4.342201741894249,0.13917839810872135,0
4.115468572429609,5.8669121302639615,1
3.9372947532499514,5.5645899491656206,1
2.0331648834521756,3.677900713257581,0
3.873048714552463,5.935861949416793,1
3.388635967085957,5.892365920875722,1
1.5798375362588768,7.826426594723898,0
9.989983062182285,3.683687997247792,0
0.22158208334827623,4.7157500192010335,0
3.6907054211954193,5.644250310493472,1
4.650518537541872,1.30205487561864,0
3.622038457288773,5.695485294496612,1
9.776753299149153,1.3081998985590582,0
2.947983129155358,1.9411556818375653,0
7.838246136713005,2.6057889908852117,0
3.388585948729647,5.691431856872644,1
3.9639044493435027,5.263801079110639,1
8.704006870771263,1.677484590970434,0
1.6567830043522158,9.662737311753135,0
7.195578950113031,0.19166186687384346,0
6.065488817666099,7.2307297896754505,0
8.525407683253597,6.428062294032556,0
2.4740830819355866,8.444852236130972,0
0.9665996033106627,7.175462970323908,0
3.5564358464291077,5.822381174800929,1
3.9900601014853256,5.675047151444489,1
4.04926323881986,5.321867603676624,1
4.572726995094623,9.818484323800513,0
3.391915192464846,5.697880832450814,1
7.286562587195342,5.009456724965179,0
6.793104113354494,1.14200337100958,0
3.3070536620446136,5.7026158878742645,1
4.324557073575013,5.880528269362221,1
3.248813188699099,8.761146474202576,0
2.2215454943825375,9.219074908203032,0
4.153894678777838,5.889346780477316,1
4.16271810591017,5.524932941837628,1
9.305881672355243,2.595036021173478,0
1.7652153914257063,7.672261564690022,0
1.2956596559402356,7.142832960737068,0
3.4645266426068977,5.874089597632465,1
1.8838298357040328,9.887069979611525,0
4.061429014964634,5.614138864217079,1
3.97222477738993,5.322006571601204,1
4.013025343457732,5.75918828054308,1
4.05282940598521,5.6051856699314655,1
3.96020213881884,5.9905302946678365,1
3.888003157159986,5.9753625662380845,1
5.3736071140425405,6.54233378669484,0
1.386851809980506,7.755935119592943,0
3.1053208137469723,5.960780891902745,1
3.7058125610892323,5.973839816722762,1
4.200285444937407,5.550190426730422,1
0.7141177772823171,1.3364161153420473,0
9.838955723127816,1.1385501048787616,0
1.9718041819212373,6.338623552026869,0
4.600818011424832,4.566406598528788,0
4.328078112562709,5.953271783260204,1
1.5893121347553218,8.197693213517866,0
4.211561457912154,5.622737205591475,1
3.7627141434561207,5.380116186164839,1
4.251377059930112,5.923003397254245,1
4.122281375985851,5.326429108374348,1
4.263791050010087,5.697155994554218,1
4.000315485137126,5.3158581884788045,1
3.0942349999456265,5.835792722767771,1
7.709995031800542,9.292090487880667,0
3.9541638209803565,5.508059784815295,1
3.909396995499481,5.506570560322261,1
3.775688176218458,5.471510748353207,1
2.472227227546954,7.381853667706229,0
4.376844818295148,6.668684966233114,0
3.510563063142299,5.542840545402071,1
3.7401063683772904,5.6083051282903815,1
4.1696427158358516,5.546158734335918,1
8.643718875235159,6.417926212948589,0
3.78388373432374,5.717649326318234,1
3.6449561249448923,5.514195126047722,1
9.474468138240486,7.8725918913852855,0
8.419753075188227,8.45192949938811,0
3.5049318882723646,5.9125542893939524,1
3.693484221248693,5.734726312804703,1
6.734620650176021,3.175032767283996,0
3.9044792499570335,5.50440443686591,1
3.744461873060323,5.716253304959872,1
3.400278789980915,5.909240553246137,1
6.308851722539757,7.347366339636155,0
3.495256856559444,5.583044902901299,1
3.5395653442378916,5.79980985630749,1
4.0983433360706485,5.9260858794261,1
7.509860274460677,2.9193870262247454,0
0.1540929447386774,2.7109827815438283,0
0.6834325820475273,0.2344744217187078,0
8.418403166721406,5.73015402222266,0
3.7758108581150407,5.772938596632827,1
5.192739232287331,8.968600497187701,0
4.085481646447658,5.747509686425834,1
7.483654920094693,8.497800419398104,0
3.710451409549301,5.730100013322152,1
4.907042740770418,4.359525988741449,0
7.769166573444407,3.897305596168218,0
6.565701475542644,2.971394321654788,0
8.619189234742864,9.159179891876907,0
6.446560655603309,0.8070378800014588,0
3.203056869688732,5.85743213692989,1
7.527220365701521,9.653546842212618,0
3.6085850098829617,5.920071300972788,1
5.059164597007771,9.075302252403745,0
1.9511750514168236,7.960551349733991,0
4.361795930864238,5.985071487129622,1
9.518639699536969,5.5446196864258654,0
5.463431285957114,5.111510339915213,0
4.490557152849065,1.6193184947032735,0
6.586896410856033,2.4856712915503887,0
3.675047192270615,5.479553294086937,1
9.284788589167226,7.686931059202783,0
3.747962567905827,5.870005334587123,1
8.712130455400743,7.801089021339801,0
1.5828799101779623,1.193094272649522,0
2.2628252824796458,1.0854182011594582,0
2.637506191095368,3.823929084102271,0
3.808990493019958,5.571179089730802,1
9.506567379466098,0.17208343997590192,0
5.616404585919149,9.277537215509893,0
1.0478264342726484,0.5229108577498709,0
0.6155667028170608,6.658873032409446,0
4.019145380066823,5.66196148567421,1
3.2249089624901597,5.769417238577358,1
4.086277929502113,5.804233942790477,1
3.9434833288229343,5.639695461782094,1
4.2552712264634565,5.746887624080955,1
6.179926375966442,3.011404908139591,0
2.9531651259812444,5.978628192519892,1
2.329828633832891,9.159905433447879,0
4.071904733295301,5.865091226871396,1
1.8814640776330172,8.849494305849271,0
0.7844424593249721,0.9248832958282671,0
0.940129846138239,5.854548289498167,0
4.85101636752682,4.415486482597647,0
3.274468015711387,5.988150094544439,1
9.849075575294869,7.182854154852167,0
3.025838574775369,6.72105688681229,0
3.3474974626819334,5.756344071698023,1
3.7348576803946196,5.48228064981474,1
3.6183826620621637,5.876845773602261,1
3.9674093134867827,5.467375253053682,1
1.1036898015311292,2.826882567988116,0
3.6790042305569215,5.660961543492488,1
0.3754691853056913,8.66324719245718,0
3.803927913866858,5.748322344122698,1
0.9184939583033613,1.9853538438378537,0
2.9877898150989113,5.50098723401765,0
7.126703800354664,8.669199588392193,0
1.7046831095219817,1.4952321994599471,0
4.324699263547572,5.863597232567653,1
2.5983882420873785,9.791987477995024,0
3.412241580611619,5.883271812424159,1
4.2965988028230555,5.95753173795978,1
3.034671572018295,4.768217777245386,0
7.65969996793727,0.804720319184965,0
4.88253635045388,9.776975074376262,0
4.378384078849029,1.1286589844186612,0
3.5205503244740974,5.699475077060065,1
9.111645934851982,3.7446430136334854,0
3.913839853973806,5.6630653555435915,1
6.7130628018174665,8.116293655113466,0
4.052401101824195,5.301370530474455,1
3.7073718401790723,5.793036698223002,1
4.105688352608868,5.449319988367174,1
3.628656790946365,5.689155824339861,1
2.4786212055249015,6.934706951070268,0
3.3465481593755753,5.745620709146881,1
3.371848165130128,5.334742655784254,0
3.5252046108318336,5.871617419718475,1
3.7611108688416826,5.591310704094172,1
2.194345370349715,8.444625290382504,0
3.767735592185888,8.426856573781993,0
0.5566391332970599,5.419981947952939,0
9.912232341234457,5.518919694323539,0
7.367392112582079,7.763846855938365,0
6.465565862803473,8.28365558619716,0
3.672756619516738,5.614952772486802,1
3.9657104384253286,5.840838863523913,1
8.001641839540763,3.614305897518771,0
5.148301737886989,7.570946744116391,0
3.3497678801741437,5.8097538185623065,1
8.977015197908184,6.9858048475652,0
3.857600172120689,5.978805877551414,1
3.4835871965700624,5.6504951612313565,1
9.970039118912887,0.8452731394937496,0
3.5053732141985003,4.809472984422874,0
3.487523814787888,5.817482074371957,1
6.1197946849386895,6.629259320409506,0
4.064781780916035,5.92698703319149,1
1.208577306490547,1.323648800641728,0
3.835649854694757,5.9637747415514255,1
3.677674066253178,5.991236303707293,1
2.3867303043320156,5.196352576632318,0
5.48416686580889,0.5856853489433023,0
7.949099368555805,2.1644394955109147,0
4.558657317233205,8.848837578002616,0
3.858261335942561,5.303357374446,1
3.4692048322571347,5.792451211961063,1
3.540175073281351,5.811396962474095,1
6.152961482200132,5.427055223315306,0
3.520574434985093,5.975220394051313,1
3.8984553537986866,5.4574106121343195,1
4.008005273044585,5.247534085077854,1
3.8835685172231837,5.554117084077386,1
4.0783832107805775,5.730524661735519,1
4.159219872331881,5.870903061823521,1
6.331543380211744,1.5475952698358275,0
3.361663769651586,5.839126912320957,1
5.421706001488463,0.7049788591075068,0
3.592046197168124,5.488719833715794,1
3.377534816005676,5.915422230497363,1
3.8750652945439645,5.574787271566159,1
8.99880688046533,6.275481463271172,0
4.304395959783587,5.866076469675367,1
4.103383551506601,5.703673861501876,1
4.075362483300128,5.832908013859294,1
3.1570865183361683,7.857980248845783,0
3.5345969042988323,5.80422952861702,1
4.022067661431148,5.555501403962435,1
3.696782095515606,2.723922893204327,0
0.21517607761652346,4.51712834893435,0
1.0121263031481997,0.10759746509133472,0
1.3166729808296151,9.984488236739148,0
4.910223430478766,6.862658781369886,0
4.156025327523488,3.2997436685242807,0
3.808506747509205,7.148181805020263,0
3.8529392903508453,5.955764533289446,1
3.8525202292648686,5.982667353198709,1
4.004811055719609,2.9837331681566726,0
3.8450205925100587,5.617869519113416,1
3.0894533054787288,5.985946886395714,1
2.469360495710861,5.53711689276053,0
3.9744807786198946,5.861545398476195,1
2.1560105888892056,4.03952128604161,0
3.9990585978747917,5.922699104026612,1
3.8153975137477203,5.880709466295311,1
5.284420620707926,6.2030454629029395,0
3.1981850238070644,0.07581396287570263,0
3.337334343918741,3.0218447736838216,0
3.2242786296681327,5.993171414870781,1
8.285454027515172,1.3838339935561605,0
9.393145665475691,2.6322045296965446,0
3.4919139450300762,0.50199141414353,0
4.773314847738463,6.241612385750344,0
3.0461276353114686,8.395218386175111,0
4.252258379577105,5.7840537891374435,1
5.590173460272835,8.84306678685235,0
3.148212213725187,5.910362568854354,1
0.3450010841806428,5.085464264178902,0
3.6504314467086365,5.4759622612121985,1
3.6003816214478492,5.74465816114426,1
8.313570998821751,5.849813887053811,0
1.859034243353599,8.863301613970552,0
3.3824649980490937,5.888087970087486,1
3.5586972204640945,5.940557129780467,1
5.738223610721725,6.234395723970017,0
4.031387877727328,5.974057752857753,1
3.7770573875177424,5.525948511062586,1
2.435496836878388,6.399040233841756,0
5.192997873631809,8.730934201877206,0
4.157220087804748,5.585686787205857,1
9.261690462008875,5.588697113856687,0
1.1048088784642185,1.8105692981514643,0
4.03918443365883,5.655323666216016,1
3.1110709841067297,3.5625362278401007,0
1.1774516998497675,8.633002931560359,0
4.196789643190856,5.8203722643755995,1
5.383820753419912,5.458807519052579,0
4.282375102915825,5.925225098592229,1
3.502627456460913,5.616220252268038,1
3.911501583625663,5.435516126812448,1
2.958215890023672,5.980125901905487,1
9.782483838547506,3.3392371759779738,0
0.8883345346714033,2.5411021024022027,0
3.837959442026243,5.591018282200647,1
4.071815417486664,5.410590263212378,1
3.605796881133434,5.906693454437891,1
4.282434431539927,5.896943574206773,1
5.7062785366153435,3.1506830506089445,0
4.8722172024140935,7.329330496368502,0
6.204320372758878,5.359324011195213,0
3.2485314782414654,5.979479080172437,1
2.4080631348634904,7.908777709018231,0
4.264604082580612,5.6812336215696915,1
4.049885676467399,5.230980604028136,1
3.672437683120804,5.985984750572282,1
9.207182473330528,9.252555921929071,0
3.7095318200847838,6.626240655590584,0
4.822819959668947,6.202181098483082,0
9.612959211138593,8.555667888674032,0
6.82649833478094,5.72377765527564,0
3.8208176613104605,5.712922458179098,1
7.245359956192575,1.0086983464211108,0
2.7975591165572142,6.986944650216877,0
2.814736435782208,5.54100869650047,0
3.778058502850672,4.400720185402443,0
3.537180106235084,5.744645404625311,1
5.014681031610247,0.9171642354944565,0
4.121684057914607,5.937740572557475,1
0.9946177209275731,6.47197849401266,0
4.664057693193677,0.8786174719679019,0
3.9141420071598985,5.962168510001619,1
6.122409833559571,7.770600746850476,0
7.841897381613659,1.8098829245630987,0
8.966999682698473,3.1505061753154995,0
3.6825770070745625,5.893820037453114,1
3.1958968540025867,5.92962741070423,1
7.772292059073928,2.5931323604916567,0
3.245924665643487,5.971564361241304,1
4.16650124480255,5.816632402452669,1
5.8175952140478016,3.1039195267496322,0
5.203343990571806,7.0802350402200664,0
2.089650476483053,2.4848206753655866,0
3.5588645202605163,5.994186238026042,1
3.2169086965551963,5.852663466502798,1
3.757654556399576,5.596255473874768,1
3.854434197732981,5.598177865803957,1
4.0464296425214155,5.907511836237908,1
3.398156610911464,5.684976190541184,1
2.3512984959895586,5.229107124771425,0
4.1202955142275774,5.367824851993577,1
7.687998624169427,3.499789852758602,0
4.293629482212191,5.941665570829993,1
6.6996007881316615,4.139298970839151,0
0.925976491682462,0.5980405288877522,0
3.852365914172693,5.375511665014208,1
4.124762658108847,5.844216497320625,1
3.41019972870079,5.8399515736400645,1
3.4258514290020248,0.05532784026180959,0
6.040381304679105,4.850144491545022,0
2.294033159435358,6.608815546503129,0
7.419534914176998,0.3799311711372677,0
3.2705263439413788,5.778262981280594,1
2.2030297102107577,9.141227068143985,0
4.11391251191289,5.741977152994814,1
3.8213741566538193,5.594349630990266,1
3.8002211965092014,5.6881445771704255,1
0.13738640854351836,9.621960540518575,0
9.730031835699315,1.101122251459855,0
3.916019107796421,5.5792113151507685,1
1.5318002963199684,7.634046303888795,0
3.865624372971528,5.387398139367927,1
5.226884826321046,3.1838172913303096,0
8.639692532059122,5.743933168935099,0
3.8498431181503756,5.563852995646638,1
3.4640794495906846,5.581633671099402,1
3.8771440219728284,5.809177699450693,1
7.75207938004991,8.30084853607825,0
4.1969109468704735,5.817907943116589,1
2.626191805128484,7.113052028191072,0
6.424707556838763,6.38707096796486,0
7.984345915708579,0.6802326794530933,0
3.034642481909513,5.972204445464423,1
5.94857615420775,8.232472979267554,0
3.3798771809105768,5.703408163674778,1
3.9270326504091146,5.397408981821194,1
4.190534166352018,5.524574939326784,1
7.972439168274543,7.688972005880739,0
7.777288922439433,1.8291374540919259,0
3.6896670871023005,5.549623723504313,1
3.6903485778061618,0.40727785308171005,0
3.9907615091120254,5.382405180248508,1
3.8156228188297634,5.346853525322018,1
4.037446187076361,5.369252101572071,1
8.747190895226279,2.2025173566732983,0
3.7227161623421123,5.482659301016172,1
4.046747945023581,5.177453154709114,1
1.1079535590868006,8.402188369617855,0
3.4906600419272547,5.88332955027266,1
3.9587646512823174,5.423106542019889,1
2.377786537110115,7.729478002383299,0
2.0184325435320427,9.43202008813272,0
4.059797820341914,5.538006221404039,1
3.308184515361839,5.849625589327929,1
3.962779230153327,5.526961812241239,1
0.8166848335927412,5.7757241742176655,0
9.084597982648301,5.81258513501845,0
3.7650852467587503,5.924454100910274,1
3.806160235443865,5.7007439484737805,1
0.9650648136403095,9.714752678398902,0
7.24309410118545,0.08410044123125848,0
1.209956823558288,2.909433033189488,0
8.58509221420767,3.8633374600410733,0
6.104012509973675,4.326797460962759,0
7.326554272455485,7.5731686368971465,0
